feature,gbc,rf,xgb,mean
38166,0.0,0.0,0.0,0.0
38167,0.0,0.0,0.0,0.0
38168,0.0,0.00018207084023860872,0.0,6.069028007953624e-05
38169,0.0,0.006317645024793343,0.0,0.0021058816749311145
38170,0.0,0.0,0.0,0.0
38171,0.0,0.0,0.0,0.0
38172,0.0,0.0,0.0,0.0
38173,0.0,0.0,0.0,0.0
38174,0.0,0.02931783123247748,0.0,0.009772610410825828
38175,0.0,0.0,0.0,0.0
38176,0.0,0.0,0.0,0.0
38177,0.0,0.0,0.0,0.0
38178,0.0,0.0,0.0,0.0
38179,0.0,0.0,0.0,0.0
38180,0.0,0.0,0.0,0.0
38181,0.0,0.0,0.0,0.0
38182,0.0,0.0,0.0,0.0
38183,0.0,0.0,0.0,0.0
38184,0.0,0.0,0.0,0.0
38185,0.0,0.0,0.0,0.0
38186,0.0,0.0,0.0,0.0
38187,0.0,0.0,0.0,0.0
38188,0.0,0.0,0.0,0.0
38189,0.0,0.002372677763826124,0.0,0.0007908925879420414
38190,0.0,0.0,0.0,0.0
38191,0.0,0.0,0.0,0.0
38192,0.0,0.0,0.0,0.0
38193,0.0,0.0,0.0,0.0
38194,0.0,0.0,0.0,0.0
38195,0.0,0.0,0.0,0.0
38196,0.0,0.0,0.0,0.0
38197,0.0,0.0,0.0,0.0
38198,0.0,0.033225284423087746,0.0,0.011075094807695916
38199,0.0,0.006585158070188739,0.0,0.002195052690062913
38200,0.0,0.0,0.0,0.0
38201,0.0,0.006126684477979279,0.0,0.0020422281593264263
38202,0.0,0.006126684477979279,0.0,0.0020422281593264263
38203,0.0,0.0,0.0,0.0
38204,0.0,0.0,0.0,0.0
38205,0.0,0.006126684477979279,0.0,0.0020422281593264263
38206,0.0,0.006126684477979279,0.0,0.0020422281593264263
38207,0.0,0.006126684477979279,0.0,0.0020422281593264263
38208,0.7416219280744775,0.2841936789627253,0.4607984125614166,0.49553800653287317
38209,0.0,0.0,0.0,0.0
38210,0.0,0.0,0.0,0.0
38211,0.0,0.0,0.0,0.0
38212,0.0,0.0,0.0,0.0
38213,0.0,0.0,0.0,0.0
38214,0.0,0.0,0.0,0.0
38215,0.0,0.0,0.0,0.0
38216,0.0,0.0,0.0,0.0
38217,0.0,0.0,0.0,0.0
38218,0.0,0.0,0.0,0.0
38219,0.0,0.0,0.0,0.0
38220,0.0,0.04278771462697477,0.0,0.014262571542324923
38221,0.0,0.0,0.0,0.0
38222,0.0,0.0,0.0,0.0
38223,0.0,0.0,0.0,0.0
38224,0.0,0.0,0.0,0.0
38225,0.0,0.0,0.0,0.0
38226,0.0,0.0,0.0,0.0
38227,0.0,0.0,0.0,0.0
38228,0.0,0.0,0.0,0.0
38229,0.0,0.0,0.0,0.0
38230,0.0,0.0,0.0,0.0
38231,0.0,0.0,0.0,0.0
38232,0.00760633191454941,0.021811798394696214,0.024491367861628532,0.017969832723624717
38233,0.0,0.0,0.0,0.0
38234,0.0,0.0,0.0,0.0
38235,0.0,0.0,0.0,0.0
38236,0.0,0.0,0.0,0.0
38237,0.7416219280744775,0.2841936789627253,0.4607984125614166,0.49553800653287317
38238,0.0,0.0,0.0,0.0
38239,0.0,0.0,0.0,0.0
38240,0.0,0.0,0.0,0.0
38241,0.0,0.0,0.0,0.0
38242,0.0,0.0,0.0,0.0
38243,0.0,0.0,0.0,0.0
38244,0.7416219280744775,0.2841936789627253,0.4607984125614166,0.49553800653287317
38245,0.0,0.0,0.0,0.0
38246,0.0,0.0,0.0,0.0
38247,0.0,0.0,0.0,0.0
38248,0.0,0.0,0.0,0.0
38249,0.0,0.0,0.0,0.0
38250,0.0,0.0,0.0,0.0
38251,0.0,0.0,0.0,0.0
38252,0.0,0.0,0.0,0.0
38253,0.0,0.0,0.0,0.0
38254,0.0,0.0,0.0,0.0
38255,0.0,0.0,0.0,0.0
38256,0.0,0.0,0.0,0.0
38257,0.0,0.0,0.0,0.0
38258,0.0,0.0,0.0,0.0
38259,0.0,0.0,0.0,0.0
38260,0.0,0.0,0.0,0.0
38261,0.0,0.0,0.0,0.0
38262,0.0,0.0,0.0,0.0
38263,0.0,0.0,0.0,0.0
38264,0.0,0.0,0.0,0.0
38265,0.0,0.0,0.0,0.0
38266,0.0,0.0,0.0,0.0
38267,0.0,0.0,0.0,0.0
38268,0.0,0.0,0.0,0.0
38269,0.0,0.0,0.0,0.0
38270,0.0,0.0,0.0,0.0
38271,0.0,0.0,0.0,0.0
38272,0.0,0.0,0.0,0.0
38273,0.0,0.0,0.0,0.0
38274,0.0,0.0,0.0,0.0
38275,0.0,0.0,0.0,0.0
38276,0.0,0.0,0.0,0.0
38277,0.0,0.0158549891356115,0.0,0.005284996378537167
38278,0.0,0.0,0.0,0.0
38279,0.0,0.0,0.0,0.0
38280,0.0,0.0,0.0,0.0
38281,0.0,0.0,0.0,0.0
38282,0.0,0.0,0.0,0.0
38283,0.0,0.0,0.0,0.0
38284,0.0,0.0,0.0,0.0
38285,0.0,0.0,0.0,0.0
38286,0.0,0.0,0.0,0.0
38287,0.0,0.0,0.0,0.0
38288,0.0,0.0,0.0,0.0
38289,0.0,0.0,0.0,0.0
38290,0.0,0.0,0.0,0.0
38291,0.0,0.0,0.0,0.0
38292,0.0,0.0,0.0,0.0
38293,0.0,0.0,0.0,0.0
38294,0.0,0.0,0.0,0.0
38295,0.0,0.0,0.0,0.0
38296,0.0,0.0,0.0,0.0
38297,0.0,0.0,0.0,0.0
38298,0.0,0.0,0.0,0.0
38299,0.0,0.0,0.0,0.0
38300,0.0,0.0,0.0,0.0
38301,0.0,0.0,0.0,0.0
38302,0.0,0.0,0.0,0.0
38303,0.0,0.0,0.0,0.0
38304,0.0,0.03408250465053913,0.027809225022792816,0.020630576557777315
38305,0.0,0.0,0.0,0.0
38306,0.0,0.0,0.0,0.0
38307,4.197518432968294e-05,0.008007057973987004,0.07514705508947372,0.02773202941593014
38308,0.0,0.0,0.0,0.0
38309,0.0,0.0,0.0,0.0
38310,0.0,0.0,0.0,0.0
38311,0.0,0.0,0.0,0.0
38312,0.0,0.0,0.0,0.0
38313,0.0,0.021811798394696214,0.0,0.0072705994648987375
38314,0.0,0.0,0.0,0.0
38315,0.0,0.0,0.0,0.0
38316,0.0,0.0,0.0,0.0
38317,0.0,0.0,0.0,0.0
38318,0.0,0.0,0.0,0.0
38319,0.0,0.0,0.0,0.0
38320,0.0,0.0,0.0,0.0
38321,0.0,0.0,0.0,0.0
38322,0.0,0.0,0.0,0.0
38323,0.0,0.0,0.0,0.0
38324,0.0,0.0,0.0,0.0
38325,0.0,0.0,0.0,0.0
38326,0.0,0.0,0.0,0.0
38327,0.0,0.0,0.0,0.0
38328,0.0,0.0,0.0,0.0
38329,0.0,0.0,0.0,0.0
38330,0.0,0.0,0.0,0.0
38331,0.0,0.0,0.0,0.0
38332,0.0,0.0,0.0,0.0
38333,4.197518432968294e-05,0.008007057973987004,0.07514705508947372,0.02773202941593014
38334,0.0,0.0,0.0,0.0
38335,0.0,0.0,0.0,0.0
38336,0.0,0.0,0.0,0.0
38337,0.0,0.0,0.0,0.0
38338,0.0,0.0,0.0,0.0
38339,0.0,0.0,0.0,0.0
38340,0.0,0.0,0.0,0.0
38341,0.0,0.0,0.0,0.0
38342,0.0,0.0,0.0,0.0
38343,0.0,0.0,0.0,0.0
38344,0.0,0.0,0.0,0.0
38345,0.0,0.0,0.0,0.0
38346,0.0,0.0,0.0,0.0
38347,0.0,0.0,0.0,0.0
38348,0.0,0.0,0.0,0.0
38349,0.0,0.0,0.0,0.0
38350,0.0,0.0,0.0,0.0
38351,0.0,0.005214303865894274,0.0017976767849177122,0.0023373268836039953
38352,0.0,0.0,0.0,0.0
38353,0.0,0.0,0.0,0.0
38354,0.0,0.0,0.0,0.0
38355,0.0,0.0,0.0,0.0
38356,0.0,0.0,0.0,0.0
38357,0.0,0.10497782423084202,0.0,0.03499260807694734
38358,0.0,0.0,0.0,0.0
38359,0.0,0.0,0.0,0.0
38360,0.0,0.0,0.0,0.0
38361,0.0,0.0,0.0,0.0
38362,0.0,0.0,0.0,0.0
38363,0.0,0.0,0.0,0.0
38364,0.0,0.0,0.0,0.0
38365,0.0,0.0,0.0,0.0
38366,0.0,0.0,0.0,0.0
38367,0.0,0.0,0.0,0.0
38368,0.0,0.0,0.0,0.0
38369,4.197518432968294e-05,0.008007057973987004,0.07514705508947372,0.02773202941593014
38370,0.0,0.0,0.0,0.0
38371,0.0,0.0,0.0,0.0
38372,0.0,0.0,0.0,0.0
38373,0.0,0.0,0.0,0.0
38374,0.0,0.0,0.0,0.0
38375,0.0,0.0,0.0,0.0
38376,0.0,0.0,0.0,0.0
38377,0.0,0.0,0.0,0.0
38378,0.0,0.0,0.0,0.0
38379,0.0,0.0,0.0,0.0
38380,0.0,0.0,0.0,0.0
38381,0.0,0.0,0.0,0.0
38382,0.0,0.11688498573075737,0.0005372291198000312,0.03914073828351913
38383,0.0,0.0,0.0,0.0
38384,0.0,0.0,0.0,0.0
38385,0.0,0.0,0.0,0.0
38386,0.0,0.0,0.0,0.0
38387,0.0,0.0,0.0,0.0
38388,0.0,0.0,0.0,0.0
38389,0.0,0.0,0.0,0.0
38390,0.0,0.0,0.0,0.0
38391,0.0,0.0,0.0,0.0
38392,0.0,0.0,0.0,0.0
38393,0.0,0.0,0.0,0.0
38394,0.0,0.0,0.0,0.0
38395,0.0,0.0,0.0,0.0
38396,0.0,0.0,0.0,0.0
38397,0.0,0.0,0.0,0.0
38398,0.0,0.0,0.0,0.0
38399,0.0,0.0,0.0,0.0
38400,0.0,0.0,0.0,0.0
38401,0.0,0.0,0.0,0.0
38402,0.0,0.0,0.0,0.0
38403,0.0,0.0,0.0,0.0
38404,0.0,0.0,0.0,0.0
38405,0.0,0.0,0.0,0.0
38406,0.0,0.0158549891356115,0.0,0.005284996378537167
38407,0.0,0.0,0.0,0.0
38408,0.0,0.0,0.0,0.0
38409,0.0,0.0,0.0,0.0
38410,0.0,0.0,0.0,0.0
38411,0.0,0.0,0.0,0.0
38412,0.0,0.0,0.0,0.0
38413,0.0,0.0,0.0,0.0
38414,0.0,0.0,0.0,0.0
38415,0.0,0.001984778360368901,0.0005861088284291327,0.0008569623962660112
38416,0.0,0.0,0.0,0.0
38417,0.0,0.0,0.0,0.0
38418,0.0,0.0,0.0,0.0
38419,0.0,0.0,0.0,0.0
38420,0.0,0.0,0.0,0.0
38421,0.0,0.0,0.0,0.0
38422,0.0,0.0,0.0,0.0
38423,0.0,0.0,0.0,0.0
38424,0.0,0.0,0.0,0.0
38425,0.0,0.0,0.0,0.0
38426,0.0,0.0,0.0,0.0
38427,0.0,0.0,0.0,0.0
38428,0.0,0.0,0.0,0.0
38429,0.0,0.0,0.0,0.0
38430,0.0,0.0,0.0,0.0
38431,0.0,0.0158549891356115,0.0,0.005284996378537167
38432,0.0,0.0,0.0,0.0
38433,0.0,0.0,0.0,0.0
38434,0.0,0.0,0.0,0.0
38435,0.0,0.0,0.0,0.0
38436,0.0,0.0,0.0,0.0
38437,0.0,0.0,0.0,0.0
38438,0.0,0.0,0.0,0.0
38439,0.0,0.0,0.0,0.0
38440,0.0,0.0,0.0,0.0
38441,0.0,0.0,0.0,0.0
38442,4.197518432968294e-05,0.008007057973987004,0.07514705508947372,0.02773202941593014
38443,0.0,0.0,0.0,0.0
38444,0.0,0.0,0.0,0.0
38445,0.0,0.0,0.0,0.0
38446,0.0,0.0,0.0,0.0
38447,0.0,0.0,0.0,0.0
38448,0.0,0.0,0.0,0.0
38449,0.0,0.0,0.0,0.0
38450,0.0,0.0,0.0,0.0
38451,0.0,0.0158549891356115,0.0,0.005284996378537167
38452,0.0,0.0,0.0,0.0
38453,0.0,0.0,0.0,0.0
38454,0.0,0.0158549891356115,0.0,0.005284996378537167
38455,0.0,0.0,0.0,0.0
38456,0.0,0.0,0.0,0.0
38457,0.0,0.001984778360368901,0.0005861088284291327,0.0008569623962660112
38458,0.0,0.0,0.0,0.0
38459,0.0,0.0,0.0,0.0
38460,0.0,0.0,0.0,0.0
38461,0.0,0.0,0.0,0.0
38462,0.0,0.0,0.0,0.0
38463,0.0,0.0,0.0,0.0
38464,0.0,0.0,0.0,0.0
38465,0.0,0.0,0.0,0.0
38466,0.0,0.0,0.0,0.0
38467,0.0,0.0,0.0,0.0
38468,0.0,0.0,0.0,0.0
38469,0.7416219280744775,0.2841936789627253,0.4607984125614166,0.49553800653287317
38470,0.0,0.0,0.0,0.0
38471,0.0,0.0,0.0,0.0
38472,0.0,0.0,0.0,0.0
38473,0.0,0.0,0.0,0.0
38474,0.0,0.0,0.0,0.0
38475,0.0,0.0,0.0,0.0
38476,0.0,0.0,0.0,0.0
38477,0.0,0.0,0.0,0.0
38478,0.0,0.0,0.0,0.0
38479,0.0,0.0,0.0,0.0
38480,0.0,0.0,0.0,0.0
38481,0.0,0.0,0.0,0.0
38482,5.279216040128851e-06,0.019632652627626673,0.0,0.0065459772812222665
38483,0.0,0.0,0.0,0.0
38484,0.0,0.0,0.0,0.0
38485,5.279216040128851e-06,0.019632652627626673,0.0,0.0065459772812222665
38486,5.279216040128851e-06,0.019632652627626673,0.0,0.0065459772812222665
38487,0.0,0.0,0.0,0.0
38488,5.279216040128851e-06,0.019632652627626673,0.0,0.0065459772812222665
38489,5.279216040128851e-06,0.019632652627626673,0.0,0.0065459772812222665
38490,0.0,0.0,0.0,0.0
38491,0.0,0.0,0.0,0.0
38492,0.0,0.0,0.0,0.0
38493,0.0,0.0,0.0,0.0
38494,0.0,0.0,0.0,0.0
38495,0.0,0.00969299282103209,0.0,0.0032309976070106967
38496,0.0,0.0,0.0,0.0
38497,0.0,0.0,0.0,0.0
38498,0.0,0.0,0.0,0.0
38499,0.0,0.0,0.0,0.0
38500,0.0,0.0,0.0,0.0
38501,0.0,0.0,0.0,0.0
38502,0.0,0.0,0.0,0.0
38503,0.0,0.0,0.0,0.0
38504,0.0,0.0,0.0,0.0
38505,0.0,0.0,0.0,0.0
38506,0.0,0.00969299282103209,0.0,0.0032309976070106967
38507,0.0,0.00969299282103209,0.0,0.0032309976070106967
38508,0.0,0.00969299282103209,0.0,0.0032309976070106967
38509,0.0,0.0,0.0,0.0
38510,0.0027127443303167583,0.0,0.006589150987565517,0.003100631772627425
38511,0.0,0.0,0.0,0.0
38512,0.0,0.0,0.0,0.0
38513,0.0,0.0,0.0,0.0
38514,0.0,0.0,0.0,0.0
38515,0.0,0.0,0.0,0.0
38516,0.0,0.0,0.0,0.0
38517,0.0,0.024525960069997334,0.0009681894443929195,0.008498049838130085
38518,0.0,0.0,0.0,0.0
38519,0.0,0.0,0.0,0.0
38520,0.0,0.0,0.0,0.0
38521,0.0,0.0,0.0,0.0
38522,0.0,0.0,0.0,0.0
38523,0.0,0.0,0.0,0.0
38524,0.0,0.0,0.0,0.0
38525,0.0,0.0,0.0,0.0
38526,0.0,0.0,0.0,0.0
38527,0.0,0.0,0.0,0.0
38528,0.0,0.0,0.0,0.0
38529,0.0,0.0,0.0,0.0
38530,0.0,0.0,0.0,0.0
38531,0.0,0.0,0.0,0.0
38532,0.0,0.0,0.0,0.0
38533,0.0,0.0,0.0,0.0
38534,0.0,0.0,0.0,0.0
38535,0.0,0.0,0.0,0.0
38536,0.0,0.0,0.0,0.0
38537,0.0,0.0,0.0,0.0
38538,0.0,0.0,0.0,0.0
38539,0.0,0.0,0.0,0.0
38540,0.0,0.0,0.0,0.0
38541,0.0,0.0,0.0,0.0
38542,0.0,0.0,0.0,0.0
38543,0.0,0.0,0.0,0.0
38544,0.0,0.0,0.0,0.0
38545,0.0,0.0,0.0,0.0
38546,0.0,0.0,0.0,0.0
38547,0.0,0.0,0.0,0.0
38548,0.0,0.0,0.0,0.0
38549,0.0,0.0,0.0,0.0
38550,0.0,0.0,0.0,0.0
38551,0.0,0.0,0.0,0.0
38552,0.0,0.0,0.0,0.0
38553,0.0,0.0,0.0,0.0
38554,0.0,0.0,0.0,0.0
38555,0.0,0.0,0.0,0.0
38556,0.0,0.0,0.0,0.0
38557,0.0,0.0,0.0,0.0
38558,0.0,0.0,0.0,0.0
38559,0.0,0.0,0.0,0.0
38560,0.0,0.0,0.0,0.0
38561,0.0,0.0,0.0,0.0
38562,0.0,0.0,0.0,0.0
38563,0.0,0.0,0.0,0.0
38564,0.0,0.0,0.0,0.0
38565,0.0,0.0,0.0,0.0
38566,0.0,0.0,0.0,0.0
38567,0.0,0.0,0.0,0.0
38568,0.0009019217484297863,0.0008718192676408738,0.0,0.0005912470053568867
38569,0.0,0.0,0.0,0.0
38570,0.0,0.0,0.0,0.0
38571,0.0,0.0,0.0,0.0
38572,0.0,0.0,0.0,0.0
38573,0.0,0.0,0.0,0.0
38574,0.0,0.0,0.0,0.0
38575,0.0,0.0,0.0,0.0
38576,0.0,0.0,0.0,0.0
38577,0.0,0.0,0.0,0.0
38578,0.0,0.0,0.0,0.0
38579,0.0,0.0,0.0,0.0
38580,0.0,0.0,0.0,0.0
38581,0.0,0.0,0.0,0.0
38582,0.0,0.0,0.0,0.0
38583,0.0,0.0,0.0,0.0
38584,0.0,0.0,0.0,0.0
38585,0.0,0.0,0.0,0.0
38586,0.0,0.0,0.0,0.0
38587,0.0,0.0,0.0,0.0
38588,0.0,0.0,0.0,0.0
38589,0.0,0.0,0.0,0.0
38590,0.0,0.0,0.0,0.0
38591,0.0,0.0,0.0,0.0
38592,0.0,0.0,0.0,0.0
38593,0.0,0.0,0.0,0.0
38594,0.0,0.0,0.0,0.0
38595,0.0,0.0,0.0,0.0
38596,0.0,0.0,0.0,0.0
38597,0.0,0.0,0.0,0.0
38598,0.0,0.0,0.0,0.0
38599,0.0,0.0,0.0,0.0
38600,0.0,0.0,0.0,0.0
38601,0.0,0.0,0.0,0.0
38602,0.0,0.0,0.0,0.0
38603,0.0,0.0,0.0,0.0
38604,0.0,0.0,0.0,0.0
38605,0.0,0.0,0.0,0.0
38606,0.0,0.0,0.0,0.0
38607,0.0,0.0,0.0,0.0
38608,0.0,0.0,0.0,0.0
38609,0.0,0.0,0.0,0.0
38610,0.0,0.0,0.0,0.0
38611,0.0,0.0,0.0,0.0
38612,0.0,0.0,0.0,0.0
38613,0.0,0.0,0.0,0.0
38614,0.0,0.0,0.0,0.0
38615,0.0,0.0,0.0,0.0
38616,0.0,0.0,0.0,0.0
38617,0.0,0.0,0.0,0.0
38618,0.0,0.0,0.0,0.0
38619,0.0,0.0,0.0,0.0
38620,0.0,0.0,0.0,0.0
38621,0.0,0.0,0.0,0.0
38622,0.0,0.0,0.0,0.0
38623,0.0,0.0,0.0,0.0
38624,4.169846772239207e-05,0.011717511552963425,0.0,0.003919736673561939
38625,0.0,0.005241538553864778,0.0,0.001747179517954926
38626,0.0,0.005241538553864778,0.0,0.001747179517954926
38627,0.0,0.005241538553864778,0.0,0.001747179517954926
38628,0.0,0.005241538553864778,0.0,0.001747179517954926
38629,0.0,0.0,0.0,0.0
38630,0.0,0.0,0.0,0.0
38631,0.0,0.014878330694350165,0.0,0.0049594435647833885
38632,0.0,0.014878330694350165,0.0,0.0049594435647833885
38633,0.0,0.014878330694350165,0.0,0.0049594435647833885
38634,0.0,0.0,0.0,0.0
38635,0.0,0.014878330694350165,0.0,0.0049594435647833885
38636,0.0,0.014878330694350165,0.0,0.0049594435647833885
38637,0.0,0.0,0.0,0.0
38638,0.0,0.0,0.0,0.0
38639,0.0,0.014878330694350165,0.0,0.0049594435647833885
38640,0.0,0.014878330694350165,0.0,0.0049594435647833885
38641,0.0,0.014878330694350165,0.0,0.0049594435647833885
38642,0.0,0.014878330694350165,0.0,0.0049594435647833885
38643,0.0,0.014878330694350165,0.0,0.0049594435647833885
38644,0.00029042176158957343,0.014878330694350165,0.02237580716609955,0.01251485320734643
38645,0.0,0.0,0.0,0.0
38646,0.0,0.014878330694350165,0.0,0.0049594435647833885
38647,0.0,0.014878330694350165,0.0,0.0049594435647833885
38648,0.0,0.014878330694350165,0.0,0.0049594435647833885
38649,0.0,0.014878330694350165,0.0,0.0049594435647833885
38650,0.0,0.014878330694350165,0.0,0.0049594435647833885
38651,0.0,0.014878330694350165,0.0,0.0049594435647833885
38652,0.0,0.0,0.0,0.0
38653,0.0,0.0,0.0,0.0
38654,0.0,0.0,0.0,0.0
38655,0.0,0.0,0.0,0.0
38656,0.0,0.014878330694350165,0.0,0.0049594435647833885
38657,0.0,0.014878330694350165,0.0,0.0049594435647833885
38658,0.0,0.014878330694350165,0.0,0.0049594435647833885
38659,0.0,0.014878330694350165,0.0,0.0049594435647833885
38660,0.0,0.0,0.0,0.0
38661,0.0,0.014878330694350165,0.0,0.0049594435647833885
38662,0.0,0.014878330694350165,0.0,0.0049594435647833885
38663,0.0,0.014878330694350165,0.0,0.0049594435647833885
38664,0.0,0.014878330694350165,0.0,0.0049594435647833885
38665,0.0,0.014878330694350165,0.0,0.0049594435647833885
38666,0.0,0.014878330694350165,0.0,0.0049594435647833885
38667,0.0,0.014878330694350165,0.0,0.0049594435647833885
38668,0.0,0.014878330694350165,0.0,0.0049594435647833885
38669,0.0,0.014878330694350165,0.0,0.0049594435647833885
38670,0.0,0.0,0.0,0.0
38671,0.0,0.014878330694350165,0.0,0.0049594435647833885
38672,0.0,0.014878330694350165,0.0,0.0049594435647833885
38673,0.0,0.014878330694350165,0.0,0.0049594435647833885
38674,0.0,0.014878330694350165,0.0,0.0049594435647833885
38675,0.0,0.014878330694350165,0.0,0.0049594435647833885
38676,0.0,0.025547392677907125,0.0,0.008515797559302376
38677,0.0,0.014878330694350165,0.0,0.0049594435647833885
38678,0.0,0.014878330694350165,0.0,0.0049594435647833885
38679,0.0,0.0,0.0,0.0
38680,0.0,0.014878330694350165,0.0,0.0049594435647833885
38681,0.0,0.014878330694350165,0.0,0.0049594435647833885
38682,0.0,0.0,0.0,0.0
38683,0.0,0.014878330694350165,0.0,0.0049594435647833885
38684,0.0,0.0,0.0,0.0
38685,0.0,0.0,0.0,0.0
38686,0.0,0.014878330694350165,0.0,0.0049594435647833885
38687,0.0,0.014878330694350165,0.0,0.0049594435647833885
38688,0.0,0.014878330694350165,0.0,0.0049594435647833885
38689,0.0,0.014878330694350165,0.0,0.0049594435647833885
38690,0.0,0.0,0.0,0.0
38691,0.0,0.014878330694350165,0.0,0.0049594435647833885
38692,0.0,0.014878330694350165,0.0,0.0049594435647833885
38693,0.0,0.014878330694350165,0.0,0.0049594435647833885
38694,0.0,0.014878330694350165,0.0,0.0049594435647833885
38695,0.0,0.014878330694350165,0.0,0.0049594435647833885
38696,0.0,0.014878330694350165,0.0,0.0049594435647833885
38697,0.0,0.0,0.0,0.0
38698,0.0,0.0,0.0,0.0
38699,0.0,0.0,0.0,0.0
38700,0.0,0.014878330694350165,0.0,0.0049594435647833885
38701,0.0,0.014878330694350165,0.0,0.0049594435647833885
38702,0.0,0.023401284516183635,0.0052630482241511345,0.00955477758011159
38703,0.0,0.0,0.0,0.0
38704,0.0,0.014878330694350165,0.0,0.0049594435647833885
38705,0.0,0.014878330694350165,0.0,0.0049594435647833885
38706,0.0,0.0,0.0,0.0
38707,0.0,0.014878330694350165,0.0,0.0049594435647833885
38708,0.0,0.014878330694350165,0.0,0.0049594435647833885
38709,0.0,0.014878330694350165,0.0,0.0049594435647833885
38710,0.0,0.014878330694350165,0.0,0.0049594435647833885
38711,0.0,0.0,0.0,0.0
38712,0.0,0.0,0.0,0.0
38713,0.0,0.014878330694350165,0.0,0.0049594435647833885
38714,0.0,0.0,0.0,0.0
38715,0.0,0.014878330694350165,0.0,0.0049594435647833885
38716,0.0,0.014878330694350165,0.0,0.0049594435647833885
38717,0.0,0.014878330694350165,0.0,0.0049594435647833885
38718,0.0,0.0,0.0,0.0
38719,0.0,0.0,0.0,0.0
38720,0.0,0.0,0.0,0.0
38721,0.0,0.014878330694350165,0.0,0.0049594435647833885
38722,0.0,0.0,0.0,0.0
38723,0.0,0.014878330694350165,0.0,0.0049594435647833885
38724,0.0,0.014878330694350165,0.0,0.0049594435647833885
38725,0.0,0.014878330694350165,0.0,0.0049594435647833885
38726,0.0,0.014878330694350165,0.0,0.0049594435647833885
38727,0.0,0.0,0.0,0.0
38728,0.0,0.014878330694350165,0.0,0.0049594435647833885
38729,0.0,0.014878330694350165,0.0,0.0049594435647833885
38730,0.0,0.014878330694350165,0.0,0.0049594435647833885
38731,0.0,0.014878330694350165,0.0,0.0049594435647833885
38732,0.0,0.014878330694350165,0.0,0.0049594435647833885
38733,0.0,0.014878330694350165,0.0,0.0049594435647833885
38734,0.0,0.0,0.0,0.0
38735,0.0,0.014878330694350165,0.0,0.0049594435647833885
38736,0.002755200036095948,0.014878330694350165,0.008298354223370552,0.00864396165127222
38737,0.0,0.014878330694350165,0.0,0.0049594435647833885
38738,0.0,0.014878330694350165,0.0,0.0049594435647833885
38739,0.0,0.014878330694350165,0.0,0.0049594435647833885
38740,0.0,0.0,0.0,0.0
38741,0.0,0.014878330694350165,0.0,0.0049594435647833885
38742,0.0,0.014878330694350165,0.0,0.0049594435647833885
38743,0.0,0.014878330694350165,0.0,0.0049594435647833885
38744,0.0,0.014878330694350165,0.0,0.0049594435647833885
38745,0.0,0.0,0.0,0.0
38746,0.0,0.0,0.0,0.0
38747,0.0,0.014878330694350165,0.0,0.0049594435647833885
38748,0.0,0.014878330694350165,0.0,0.0049594435647833885
38749,0.0,0.014878330694350165,0.0,0.0049594435647833885
38750,0.0,0.014878330694350165,0.0,0.0049594435647833885
38751,0.0,0.014878330694350165,0.0,0.0049594435647833885
38752,0.0,0.0,0.0,0.0
38753,0.0,0.014878330694350165,0.0,0.0049594435647833885
38754,0.0,0.0,0.0,0.0
38755,0.0,0.014878330694350165,0.0,0.0049594435647833885
38756,0.0,0.014878330694350165,0.0,0.0049594435647833885
38757,0.0,0.014878330694350165,0.0,0.0049594435647833885
38758,0.0,0.014878330694350165,0.0,0.0049594435647833885
38759,0.0,0.014878330694350165,0.0,0.0049594435647833885
38760,0.0,0.014878330694350165,0.0,0.0049594435647833885
38761,0.0,0.014878330694350165,0.0,0.0049594435647833885
38762,0.0,0.014878330694350165,0.0,0.0049594435647833885
38763,0.0,0.014878330694350165,0.0004119268851354718,0.005096752526495212
38764,0.0,0.014878330694350165,0.0,0.0049594435647833885
38765,0.0,0.014878330694350165,0.0,0.0049594435647833885
38766,0.0,0.014878330694350165,0.0,0.0049594435647833885
38767,0.0,0.014878330694350165,0.0,0.0049594435647833885
38768,0.0,0.014878330694350165,0.0,0.0049594435647833885
38769,0.0,0.014878330694350165,0.0,0.0049594435647833885
38770,0.0,0.014878330694350165,0.0,0.0049594435647833885
38771,0.0,0.014878330694350165,0.0,0.0049594435647833885
38772,0.0,0.014878330694350165,0.0,0.0049594435647833885
38773,0.0,0.014878330694350165,0.0,0.0049594435647833885
38774,0.0,0.0,0.0,0.0
38775,0.0,0.014878330694350165,0.0,0.0049594435647833885
38776,0.0,0.0,0.0,0.0
38777,0.0,0.014878330694350165,0.0,0.0049594435647833885
38778,0.0,0.0,0.0,0.0
38779,0.0,0.014878330694350165,0.0,0.0049594435647833885
38780,0.0,0.0,0.0,0.0
38781,0.0,0.014878330694350165,0.0,0.0049594435647833885
38782,0.0,0.014878330694350165,0.0,0.0049594435647833885
38783,0.0,0.014878330694350165,0.0,0.0049594435647833885
38784,0.0,0.014878330694350165,0.0,0.0049594435647833885
38785,0.0,0.014878330694350165,0.0,0.0049594435647833885
38786,0.0,0.0,0.0,0.0
38787,0.0,0.0,0.0,0.0
38788,0.0,0.0,0.0,0.0
38789,0.0,0.0,0.0,0.0
38790,0.0,0.014878330694350165,0.0,0.0049594435647833885
38791,0.0,0.014878330694350165,0.0,0.0049594435647833885
38792,0.0,0.014878330694350165,0.0,0.0049594435647833885
